source,target,value
NEOC,Phase I,36
Transfer,Phase I,2
Backclassed,Phase I,2
Changeovers,Phase I,2
ADFA,Phase I,1
DNIE,Phase I,1
Phase I,Phase II,41
Phase I,Resignation,3
Phase II,MSB,41
MSB,Phase III Shore,41
Backclassed,Phase III Shore,4
Phase III Shore,Phase III Sea,45
Backclassed,Phase III Sea,6
Phase III Sea,Fleet Board,51
Fleet Board,NOLC 1,46
Fleet Board,Not Recommended,6
NOLC 1,Stream 2,21
NOLC 1,JWAC Warfare,46
Backclassed,JWAC Warfare,11
JWAC Warfare,Phase IV BSim,36
Phase IV BSim,Phase IV PE,31
Phase IV BSim,Training Failure,5